GENERAL ELECTIONS TO TAMIL NADU LEGISLATIVE ASSEMBLY 2021																	
No. & Name of the Assembly Constituency: 150 - JAYANKONDAM AC																	
Total No. of Electors in Assembly Constituency: 266268																	
SL. NO.	Polling Station No.	KANNAN KA SO KA	NEELAMEGAM K	SIVA J K	SORNALATHA @	NATARAJAN A	BALU K	MAHALINGAM NEELA	KESAVARAJAN V K	SATHISKUMAR R	SAMUVEL MARTIN A	SUDARVIZHI K	SEDHURAMAN R	RAJKUMAR S	NONE OF THE ABOVE	TOTAL TURNOVER	TOTAL VOTES
PARTY	0	DMK	BSP	AMMK	IJK	IND	PMK	NTK	IND	IND	IND	IND	IND	IND	NOTA	0	0
1	1	157	1	4	7	1	294	20	1	0	0	0	0	1	2	488	488
2	1(A)	179	1	2	4	1	311	14	7	2	0	1	0	2	5	529	529
3	2	331	0	4	1	0	102	11	1	0	0	0	0	2	3	455	455
4	2(A)	341	1	3	1	1	125	7	0	0	1	2	0	0	10	492	492
5	3	220	0	0	19	0	484	13	6	2	0	1	0	3	9	757	757
6	4	395	1	7	0	1	56	47	0	0	1	1	0	4	3	516	516
7	5	394	1	2	6	1	381	18	3	2	3	1	1	7	10	830	830
8	6	435	3	10	3	1	227	33	3	0	0	1	1	1	6	724	724
9	7	130	1	5	8	0	525	10	7	1	0	0	2	1	3	693	693
10	8	266	0	9	4	1	221	18	8	1	0	2	2	0	6	538	538
11	9	101	1	2	6	1	383	12	4	1	0	0	1	1	5	518	518
12	10	126	0	0	1	0	224	12	0	1	0	0	0	3	2	369	369
13	11	163	0	6	12	0	195	26	2	1	0	0	0	0	5	410	410
14	11(A)	168	2	1	6	4	233	20	5	0	1	1	1	3	8	453	453
15	12	460	3	1	7	0	316	20	4	1	0	1	1	2	8	824	824
16	13	156	2	1	14	1	340	30	3	0	0	1	1	1	2	552	552
17	14	152	0	3	1	0	378	21	3	2	0	2	0	3	4	569	569
18	15	199	2	5	5	1	206	33	1	2	0	1	1	1	1	458	458
19	15(A)	220	0	0	7	0	233	10	3	2	0	0	1	2	4	482	482
20	16	201	0	5	13	2	485	39	8	2	0	2	2	7	7	773	773
21	17	390	2	7	36	2	239	20	2	2	2	0	4	4	15	725	725
22	18	63	0	3	29	0	175	7	2	2	0	0	0	1	2	284	284
23	19	227	2	3	14	2	511	80	7	1	0	0	0	0	8	855	855
24	20	168	1	4	22	2	278	25	1	1	0	1	0	1	2	506	506
25	21	286	3	9	14	3	321	21	9	4	2	0	1	7	4	684	684
26	22	161	1	2	3	1	217	11	3	0	0	0	0	0	5	404	404
27	23	430	2	8	3	3	302	35	4	1	1	0	0	5	7	801	801
28	24	224	2	5	28	0	189	26	0	1	0	0	0	0	2	477	477
29	24(A)	242	1	2	12	2	198	11	3	2	1	0	0	2	3	479	479
30	25	161	2	8	29	0	560	23	10	1	0	1	1	4	6	806	806
31	26	333	3	7	16	1	319	26	5	1	1	1	0	3	8	724	724
32	27	144	3	1	5	0	227	9	5	3	0	1	0	2	3	403	403
33	28	209	1	12	16	6	503	19	8	0	0	1	2	4	1	782	782
34	29	188	2	2	13	1	226	17	1	0	0	0	0	1	4	455	455
35	29(A)	210	1	2	8	3	260	8	3	2	1	1	0	4	5	508	508
36	30	140	3	2	12	2	288	9	3	2	1	1	2	0	4	469	469
37	31	229	1	3	9	1	201	20	4	0	2	1	0	0	3	474	474
38	32	305	6	1	18	3	386	38	4	1	1	0	2	7	6	778	778
39	33	261	1	8	14	0	225	31	0	1	2	0	0	1	5	549	549
40	34	279	1	4	17	2	290	31	2	1	1	0	1	0	6	635	635
41	35	237	4	14	7	1	126	40	1	0	0	1	1	1	2	435	435
42	35(A)	263	0	4	2	0	139	30	2	1	1	0	0	2	1	445	445
43	36	212	2	0	10	0	202	26	2	1	2	0	0	0	0	457	457
44	36(A0	227	0	2	3	2	192	22	9	2	0	1	1	1	14	476	476
45	37	158	0	2	28	1	367	38	7	1	0	2	2	6	5	617	617
46	38	217	2	4	14	1	196	80	2	0	1	0	0	1	1	519	519
47	39	220	3	1	8	0	75	47	3	0	1	1	2	0	2	363	363
48	40	464	2	6	11	1	168	93	3	1	3	1	1	2	3	759	759
49	41	380	0	6	7	0	156	54	2	1	2	0	2	0	5	615	615
50	42	408	4	10	11	4	152	39	4	2	0	1	2	2	12	651	651
51	43	528	1	17	5	1	130	100	3	0	1	0	1	5	14	806	806
52	44	299	1	4	3	0	42	68	1	1	1	0	0	0	4	424	424
53	44(A)	368	1	3	2	0	39	42	3	0	0	0	1	1	10	470	470
54	45	232	2	6	7	0	55	119	1	1	1	1	0	1	6	432	432
55	45(A)	283	1	4	7	0	59	62	7	0	5	4	1	1	9	443	443
56	46	296	0	6	4	0	85	64	3	3	1	0	2	2	4	470	470
57	46(A)	390	2	3	3	4	74	39	5	0	3	0	0	2	2	527	527
58	47	269	1	1	15	0	134	50	2	0	2	0	0	0	8	482	482
59	47(A)	273	2	4	11	0	143	34	6	2	1	0	0	3	4	483	483
60	48	352	0	2	32	1	295	48	5	0	5	0	1	2	6	749	749
61	49	637	5	5	2	1	53	64	1	0	1	1	0	2	9	781	781
62	50	105	0	1	22	1	204	6	0	0	0	0	0	0	4	343	343
63	51	218	2	3	104	0	447	18	10	1	0	0	1	3	4	811	811
64	52	255	0	3	29	0	125	27	1	2	3	0	1	2	6	454	454
65	52(A)	293	1	2	10	2	133	9	3	3	3	0	2	6	9	476	476
66	53	93	0	0	3	0	251	6	1	0	0	1	0	1	0	356	356
67	54	244	0	1	8	1	173	17	1	1	0	1	1	1	3	452	452
68	54(A)	248	1	3	4	1	206	7	3	0	0	0	0	2	6	481	481
69	55	242	1	4	27	2	507	10	7	1	0	0	2	0	3	806	806
70	56	454	5	6	8	0	178	19	1	0	1	0	5	5	8	690	690
71	57	438	0	1	14	0	157	95	2	1	5	1	1	1	11	727	727
72	58	184	1	1	8	0	240	18	5	1	0	1	0	1	2	462	462
73	59	470	2	3	50	1	124	51	3	0	1	1	0	1	6	713	713
74	60	274	2	9	4	1	128	28	6	2	0	0	0	0	3	457	457
75	60(A)	319	3	4	4	0	112	10	4	0	0	0	1	3	3	463	463
76	61	528	0	12	4	0	201	69	4	0	1	0	2	1	1	823	823
77	62	498	1	2	19	1	114	34	0	1	1	0	0	1	6	678	678
78	63	509	2	8	9	3	87	26	2	1	0	1	0	2	6	656	656
79	64	224	2	2	8	1	229	16	1	2	0	0	1	1	0	487	487
80	65	339	0	6	14	0	232	46	3	0	4	1	1	2	11	659	659
81	66	183	0	4	20	0	162	47	1	0	1	2	0	0	4	424	424
82	66(A)	223	2	8	9	1	155	28	5	0	0	1	0	1	7	440	440
83	67	348	1	3	45	2	293	48	7	0	1	2	0	6	16	772	772
84	68	292	2	8	4	0	152	14	3	0	3	0	0	1	4	483	483
85	69	219	0	2	13	1	146	53	1	0	2	0	0	1	3	441	441
86	69(A)	207	0	3	5	2	188	21	8	1	0	1	1	4	6	447	447
87	70	230	1	8	5	1	103	34	1	0	1	0	0	0	7	391	391
88	70(A)	254	1	3	7	0	125	16	3	0	0	1	2	3	11	426	426
89	71	206	0	4	6	0	105	23	3	0	0	0	0	0	4	351	351
90	72	449	1	5	17	2	249	54	2	1	18	0	1	1	11	811	811
91	73	151	0	7	18	2	279	11	3	0	2	0	0	2	2	477	477
92	74	448	1	2	2	1	85	42	3	0	5	0	0	0	3	592	592
93	75	355	0	3	1	0	27	35	0	0	10	0	0	0	4	435	435
94	75(A)	392	1	1	0	0	33	20	1	0	4	1	2	1	12	468	468
95	76	342	1	4	14	3	180	53	2	1	4	1	2	3	7	617	617
96	77	298	2	3	11	0	175	45	4	0	2	0	1	2	6	549	549
97	78	76	1	9	9	1	397	33	11	4	3	1	1	5	1	552	552
98	79	187	0	7	10	1	417	13	5	1	0	1	0	5	5	652	652
99	80	319	0	3	15	4	352	14	8	2	1	0	2	5	2	727	727
100	81	330	10	7	5	1	83	47	1	0	0	0	0	2	6	492	492
101	80(A)	395	3	2	4	1	95	26	4	0	0	1	0	1	4	536	536
102	82	113	0	6	4	1	176	6	1	0	1	1	0	1	2	312	312
103	83	255	1	1	27	1	342	18	5	3	1	0	0	3	6	663	663
104	84	265	1	6	12	2	247	20	4	1	1	0	2	5	15	581	581
105	85	132	7	1	26	4	333	12	3	2	1	0	0	0	0	521	521
106	85(A)	140	8	1	15	1	388	6	3	3	0	1	1	5	3	575	575
107	86	398	3	3	5	3	301	43	4	0	0	1	2	1	5	769	769
108	87	98	0	3	19	0	278	21	0	0	0	0	0	2	1	422	422
109	87(A)	121	1	3	12	0	318	17	7	2	0	0	1	5	4	491	491
110	88	127	0	1	3	1	318	21	4	1	0	3	0	1	0	480	480
111	89	311	2	6	1	1	121	19	0	1	0	0	1	1	8	472	472
112	90	99	1	2	14	0	361	17	1	0	0	0	0	0	2	497	497
113	90(A)	112	0	1	11	4	388	8	5	3	0	0	1	3	3	539	539
114	91	156	2	1	37	0	497	11	15	3	0	1	0	5	8	736	736
115	92	54	0	0	6	0	323	3	5	2	0	1	2	3	2	401	401
116	93	225	6	1	38	1	200	28	4	1	1	0	2	2	11	520	520
117	94	275	4	9	21	2	245	34	8	2	0	1	2	3	4	610	610
118	95	159	3	4	61	0	388	19	20	3	2	1	3	9	8	680	680
119	96	110	2	6	22	3	289	13	2	0	0	0	1	3	2	453	453
120	96(A)	136	4	5	11	1	327	9	6	1	0	3	0	5	5	513	513
121	97	71	0	1	10	0	367	26	2	1	1	1	0	1	1	482	482
122	97(A)	108	1	1	11	3	364	15	8	2	0	1	2	10	2	528	528
123	98	239	0	4	1	1	105	59	1	1	0	0	0	2	2	415	415
124	98(A)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	99	238	0	1	8	0	99	34	5	0	0	1	0	0	2	388	388
126	99(A)	255	5	2	4	2	118	20	7	0	0	1	2	3	8	427	427
127	100	350	0	6	59	5	371	21	2	1	1	1	0	3	11	831	831
128	101	158	2	4	9	0	344	15	5	1	0	0	0	2	2	542	542
129	102	99	1	1	56	0	271	12	7	0	1	0	0	2	3	453	453
130	102(A)	93	0	2	62	1	306	11	5	0	2	0	0	3	2	487	487
131	103	125	2	2	37	1	227	16	4	1	0	0	1	2	0	418	418
132	103(A)	132	2	5	22	1	286	9	5	0	0	2	0	5	3	472	472
133	104	80	0	4	8	1	277	13	1	0	0	1	0	2	1	388	388
134	104(A)	93	1	1	6	3	339	10	9	3	0	1	1	7	6	480	480
135	105	225	0	3	12	4	492	28	11	4	2	0	0	1	2	784	784
136	106	72	3	3	27	0	279	14	5	0	1	1	0	3	0	408	408
137	106(A)	103	1	0	12	4	378	8	6	4	0	1	2	4	9	532	532
138	107	53	1	2	26	0	338	19	6	2	0	0	0	2	4	453	453
139	108	274	1	4	9	0	222	50	3	1	0	1	1	3	5	574	574
140	109	297	0	3	27	1	132	26	2	0	0	0	0	0	3	491	491
141	109(A)	296	4	2	22	2	145	14	2	0	3	2	2	11	19	524	524
142	110	152	2	1	30	2	505	18	10	3	0	1	1	5	5	735	735
143	111	115	2	3	20	0	291	11	2	0	0	0	0	2	1	447	447
144	111(A)	117	0	2	9	1	366	8	12	1	2	1	1	5	5	530	530
145	112	263	1	5	10	0	440	34	3	2	1	1	1	2	9	772	772
146	113	194	1	11	22	2	539	16	6	0	1	1	0	6	6	805	805
147	114	433	2	7	7	3	329	24	4	2	1	0	1	3	10	826	826
148	115	436	8	1	6	1	56	25	0	0	0	0	0	0	2	535	535
149	115(A)	433	5	1	2	0	45	15	3	0	0	0	0	3	6	513	513
150	116	103	0	3	13	0	305	30	1	0	0	0	0	1	4	460	460
151	116(A)	132	2	2	8	1	306	14	4	2	2	1	1	5	5	485	485
152	117	214	2	2	2	1	45	32	2	1	1	0	1	3	3	309	309
153	118	164	0	3	39	2	258	35	2	1	0	0	1	2	3	510	510
154	118(A)	164	2	2	13	4	259	11	5	2	1	4	1	5	6	479	479
155	119	329	1	5	4	0	36	25	0	0	0	1	0	0	2	403	403
156	120	529	5	3	14	0	69	109	1	1	0	1	0	0	7	739	739
157	121	157	2	1	54	4	519	20	5	1	2	1	2	4	2	774	774
158	122	220	0	3	47	5	529	39	8	5	1	0	3	7	6	873	873
159	123	42	0	1	126	2	303	14	3	0	1	1	0	0	2	495	495
160	123(A)	46	0	4	161	0	282	4	3	4	3	5	3	2	5	522	522
161	124	91	1	5	69	1	278	18	3	2	1	0	0	2	5	476	476
162	124(A)	72	1	4	53	4	319	5	11	3	2	2	2	5	7	490	490
163	125	312	0	3	18	0	336	14	4	1	0	1	4	4	3	700	700
164	126	337	0	0	14	1	377	19	9	2	0	1	0	8	6	774	774
165	127	598	3	4	3	0	109	17	2	0	2	3	0	0	5	746	746
166	128	140	1	2	18	1	343	19	2	0	1	0	0	1	3	531	531
167	128(A)	132	0	1	9	0	352	12	6	1	1	0	1	2	0	517	517
168	129	145	1	0	18	1	444	16	2	1	0	2	0	3	4	637	637
169	130	251	3	12	17	4	379	42	6	5	3	3	1	4	10	740	740
170	131	227	1	7	12	1	253	17	2	0	1	2	0	2	6	531	531
171	132	228	1	46	28	1	298	37	3	2	1	2	0	0	13	660	660
172	133	161	0	50	9	3	408	22	4	0	0	0	2	0	2	661	661
173	134	310	1	3	3	2	245	28	4	0	0	1	1	5	9	612	612
174	135	287	0	4	12	1	207	20	1	1	0	1	0	0	11	545	545
175	136	329	3	18	14	2	273	30	3	2	2	0	0	4	5	685	685
176	137	286	1	2	5	1	166	18	0	0	1	1	0	3	2	486	486
177	137(A)	313	2	1	3	0	188	9	6	1	0	0	1	3	5	532	532
178	138	419	5	12	20	0	260	36	1	0	1	1	1	5	10	771	771
179	139	169	0	3	18	0	320	15	1	0	0	0	0	0	1	527	527
180	139(A)	157	1	2	12	0	367	7	1	0	0	1	0	0	1	549	549
181	140	275	1	6	11	0	111	30	2	0	0	0	0	0	4	440	440
182	140(A)	297	0	2	14	2	121	21	3	1	1	0	0	3	7	472	472
183	141	78	0	0	3	1	391	13	2	1	0	0	1	5	0	495	495
184	142	615	1	3	2	1	141	40	2	1	1	0	1	4	2	814	814
185	143	212	1	3	19	1	184	31	1	0	0	0	0	0	3	455	455
