GENERAL ELECTIONS TO TAMIL NADU LEGISLATIVE ASSEMBLY 2021																	
186	143(A)	244	2	3	19	0	206	20	4	0	1	2	0	7	6	514	514
187	144	155	0	0	11	1	248	26	2	0	1	0	0	0	6	450	450
188	144(A)	164	1	1	8	1	272	13	10	3	2	0	0	1	3	479	479
189	145	284	1	11	6	0	318	48	14	2	0	0	1	9	9	703	703
190	146	91	0	0	16	0	383	23	7	0	2	0	2	4	5	533	533
191	147	158	1	2	9	0	400	23	2	2	1	0	2	4	2	606	606
192	148	209	2	2	41	1	385	8	10	0	3	1	0	9	10	681	681
193	149	168	0	0	13	0	351	34	7	0	1	1	0	7	4	586	586
194	150	237	2	7	25	0	158	33	3	1	0	2	0	1	4	473	473
195	150(A)	226	2	5	18	0	213	15	7	3	0	1	1	2	4	497	497
196	151	212	0	3	25	1	204	22	2	1	0	0	0	1	1	472	472
197	151(A)	222	3	5	19	3	224	13	8	2	0	0	3	2	5	509	509
198	152	311	0	9	1	3	187	26	0	0	1	0	0	1	3	542	542
199	152(A)	294	0	9	2	1	207	12	1	1	3	1	0	5	9	545	545
200	153	316	1	13	14	0	72	22	0	0	1	0	0	1	3	443	443
201	153(A)	326	0	11	16	0	79	16	0	1	0	0	2	1	7	459	459
202	154	265	2	4	7	1	132	18	2	1	1	1	1	2	6	443	443
203	154(A)	289	2	4	3	1	138	13	3	1	0	0	1	3	8	466	466
204	155	84	1	6	52	0	318	15	3	0	0	0	0	0	4	483	483
205	155(A)	92	0	0	41	1	308	14	8	5	2	2	3	3	4	483	483
206	156	108	2	13	83	3	481	24	11	4	1	1	2	3	4	740	740
207	157	178	2	2	10	1	95	23	4	0	2	0	1	1	3	322	322
208	157(A)	224	2	1	7	0	106	13	3	0	0	1	0	1	5	363	363
209	158	353	1	7	14	0	164	40	2	0	2	4	0	0	2	589	589
210	159	311	0	5	13	0	146	37	2	0	0	2	0	0	5	521	521
211	160	325	1	7	7	1	125	23	1	0	3	3	1	2	8	507	507
212	161	400	1	9	9	0	171	50	1	2	3	0	0	2	12	660	660
213	162	365	1	8	8	0	160	49	6	0	2	2	0	1	16	618	618
214	163	258	1	4	5	1	76	27	4	0	0	0	0	0	4	380	380
215	163(A)	285	2	5	5	1	97	12	8	0	0	0	0	0	4	419	419
216	164	133	3	8	3	2	368	14	2	0	0	2	0	4	1	540	540
217	165	93	4	12	13	1	326	24	9	3	1	2	1	2	3	494	494
218	166	206	1	15	14	0	272	20	1	1	0	1	0	0	3	534	534
219	166(A)	213	3	8	19	2	271	13	4	1	1	0	0	6	9	550	550
220	167	401	0	5	8	2	183	32	4	0	0	0	0	0	10	645	645
221	168	137	1	7	10	0	287	29	1	0	1	3	1	1	3	481	481
222	168(A)	160	2	4	8	2	311	12	8	3	0	2	1	2	3	518	518
223	169	755	4	7	1	0	51	39	1	1	0	0	0	0	2	861	861
224	170	630	3	6	2	0	26	51	0	0	0	0	0	2	8	728	728
225	171	688	1	8	1	0	39	38	1	1	3	0	0	2	15	797	797
226	172	171	0	7	8	0	142	38	0	0	2	6	0	1	1	376	376
227	172(A)	191	1	4	2	2	165	29	7	0	0	2	0	5	4	412	412
228	173	330	3	8	3	3	254	66	5	3	2	1	2	7	8	695	695
229	174	274	2	10	3	4	146	30	5	1	1	2	0	1	4	483	483
230	175	138	3	4	6	1	238	41	2	0	0	0	3	4	3	443	443
231	175(A)	153	1	5	7	2	265	21	3	0	2	0	1	7	6	473	473
232	176	108	0	6	26	0	285	30	1	0	0	0	0	5	0	461	461
233	176(A)	120	1	4	19	3	277	17	20	1	1	0	2	7	7	479	479
234	177	209	1	7	11	2	600	30	5	1	0	2	0	5	4	877	877
235	178	174	0	0	9	3	426	24	7	2	3	2	1	1	3	655	655
236	179	322	1	7	3	2	235	59	8	2	3	0	0	5	8	655	655
237	180	205	1	4	9	4	289	61	10	2	2	1	2	3	14	607	607
238	181	171	0	6	4	1	257	22	5	0	0	0	0	0	4	470	470
239	181(A)	184	2	7	3	2	262	9	9	1	5	2	1	7	13	507	507
240	182	311	6	6	7	0	210	28	6	2	0	0	1	0	4	581	581
241	183	707	17	17	0	0	58	17	6	1	1	0	1	1	17	843	843
242	184	282	3	6	5	0	145	22	12	0	0	0	0	0	5	480	480
243	184(A)	351	1	3	3	2	143	18	14	1	0	0	0	2	6	544	544
244	185	253	0	6	7	1	361	23	22	1	2	0	1	2	8	687	687
245	186	251	0	11	5	2	317	17	7	1	1	2	0	2	1	617	617
246	187	242	0	7	7	1	172	41	7	0	1	2	0	1	1	482	482
247	187(A)	229	3	8	6	1	197	19	11	2	1	0	3	3	8	491	491
248	188	390	2	4	2	1	45	25	2	0	0	0	0	0	3	474	474
249	188(A)	435	1	3	0	1	46	8	2	0	0	0	0	0	2	498	498
250	189	282	1	5	25	2	59	132	4	2	1	1	0	2	3	519	519
251	190	447	2	1	10	1	235	28	2	0	0	1	0	2	2	731	731
252	191	92	2	1	21	0	376	14	4	1	1	0	0	2	4	518	518
253	191(A)	101	0	0	7	2	396	4	11	1	2	0	0	6	2	532	532
254	192	428	1	6	9	1	305	15	3	1	0	2	0	2	9	782	782
255	193	114	2	2	14	1	334	16	4	0	0	0	0	2	3	492	492
256	194	231	1	1	5	0	183	25	0	1	1	0	0	3	1	452	452
257	195(A)	249	1	0	1	1	209	17	2	0	1	0	0	0	5	486	486
258	195	161	1	0	15	0	406	21	10	5	1	0	0	1	2	623	623
259	196	164	1	1	15	0	334	17	0	2	1	2	1	1	6	545	545
260	197	83	1	3	1	0	126	2	1	1	0	0	2	3	1	224	224
261	198	239	0	0	8	1	184	18	0	2	0	0	0	2	2	456	456
262	199(A)	314	0	0	10	4	166	14	2	0	0	0	0	1	3	514	514
263	199	136	0	1	0	0	18	10	1	0	0	0	1	1	3	171	171
264	200	251	1	7	2	1	183	59	3	0	1	0	0	2	3	513	513
265	201	234	2	4	10	1	500	36	8	2	0	1	0	3	6	807	807
266	202	433	4	8	1	1	293	32	1	0	0	0	2	3	10	788	788
267	203	188	0	1	6	2	292	98	8	0	0	0	1	2	2	600	600
268	204	193	0	1	9	1	261	34	2	1	0	0	0	2	1	505	505
269	205(A)	222	0	0	2	1	273	20	4	2	0	0	0	4	7	535	535
270	205	440	2	7	0	1	307	56	6	0	0	0	0	0	6	825	825
271	206	335	1	1	3	3	296	28	3	1	0	1	1	6	6	685	685
272	207	536	2	5	0	1	39	17	3	0	0	0	0	1	7	611	611
273	208	321	2	1	5	1	183	10	5	0	0	1	0	2	2	533	533
274	209	265	1	4	4	1	393	23	6	1	0	0	0	6	5	709	709
275	210	252	4	3	2	1	176	8	2	1	0	0	1	0	0	450	450
276	211	291	0	2	7	0	249	48	8	0	1	1	4	2	5	618	618
277	212	411	4	1	7	1	159	25	3	1	1	1	3	1	3	621	621
278	213	320	1	2	9	1	160	15	0	1	0	0	0	0	2	511	511
279	213(A)	285	1	3	8	2	159	6	5	1	0	0	2	3	4	479	479
280	214	365	1	0	2	0	102	55	1	0	0	0	0	0	7	533	533
281	214(A)	405	3	1	0	0	102	33	4	0	0	0	0	2	3	553	553
282	215	389	1	9	0	0	81	30	0	1	0	0	0	1	6	518	518
283	216	265	0	7	9	2	383	9	7	0	0	0	0	0	5	687	687
284	217	199	0	5	17	0	265	17	1	1	0	2	0	0	2	509	509
285	217(A)	194	4	3	11	2	245	15	9	2	0	2	0	5	7	499	499
286	218	654	3	11	0	0	105	65	2	1	0	1	0	1	2	845	845
287	219	264	0	0	8	2	193	17	2	0	0	0	0	3	3	492	492
288	219(A)	262	1	2	7	0	222	12	3	1	1	0	0	3	3	517	517
289	220	325	0	2	1	1	383	17	2	1	0	0	1	3	5	741	741
290	221	277	1	4	8	2	309	10	4	2	0	0	3	4	7	631	631
291	222	327	1	1	8	2	391	63	3	0	0	0	0	2	4	802	802
292	223	420	0	6	11	0	228	27	2	2	0	0	0	3	7	706	706
293	224	285	1	10	4	0	263	17	3	3	0	1	1	1	7	596	596
294	225	482	4	8	6	1	118	42	3	2	0	1	0	2	3	672	672
295	226	260	0	2	9	2	202	24	19	0	0	1	0	2	4	525	525
296	227	159	1	2	6	1	587	22	8	2	1	0	0	7	4	800	800
297	228	492	3	1	2	0	264	19	4	1	1	2	1	1	7	798	798
298	229	257	1	3	10	2	403	21	7	1	3	0	3	5	3	719	719
299	230	310	1	4	1	4	277	31	2	0	0	0	0	4	6	640	640
300	231	360	0	4	9	0	268	49	3	0	0	0	0	2	2	697	697
301	232	201	2	1	19	5	387	16	3	0	1	0	2	1	2	640	640
302	233	142	2	0	15	3	311	14	5	1	0	0	0	4	3	500	500
303	234	183	0	1	8	0	250	21	1	0	0	0	0	0	2	466	466
304	234(A)	214	0	0	6	1	244	6	3	1	0	0	0	2	0	477	477
305	235	158	1	6	13	1	508	21	9	2	0	2	0	5	3	729	729
306	236	202	1	5	4	0	264	26	0	1	0	1	1	3	2	510	510
307	237	158	2	6	3	0	617	13	5	1	0	0	0	4	5	814	814
308	238	309	1	0	0	0	52	14	1	2	0	0	0	1	8	388	388
309	239	364	5	3	2	0	377	27	11	2	2	3	0	7	11	814	814
310	240	135	1	3	13	1	252	25	1	0	0	1	0	1	3	436	436
311	240(A)	164	2	3	13	1	289	15	6	0	2	1	5	8	7	516	516
312	241	400	2	3	1	1	109	19	3	0	2	0	0	1	4	545	545
313	242	265	1	4	9	0	378	15	6	1	0	0	2	4	8	693	693
314	243	322	12	0	6	2	295	13	6	0	1	0	0	1	10	668	668
315	244	213	3	1	2	0	202	30	6	0	1	0	0	2	1	461	461
316	244(A)	249	1	2	1	2	212	21	4	0	0	0	0	2	4	498	498
317	245	305	3	3	8	0	294	15	4	0	0	1	0	0	4	637	637
318	246	459	3	7	9	5	339	37	3	1	0	1	0	6	14	884	884
319	247	554	4	0	1	0	108	72	5	0	0	0	1	4	7	756	756
320	248	232	4	4	8	0	463	34	7	0	0	4	0	3	1	760	760
321	249	114	2	0	8	2	356	50	5	1	1	0	1	2	4	546	546
322	250	263	2	3	14	1	56	63	1	0	0	0	0	0	3	406	406
323	250(A)	334	2	1	14	0	54	34	3	1	1	1	1	5	6	457	457
324	251	173	3	5	19	0	272	22	2	2	1	0	0	1	6	506	506
325	251(A)	170	0	2	13	0	267	5	4	1	2	3	3	5	6	481	481
326	252	200	0	2	18	2	440	21	7	0	0	2	0	1	5	698	698
327	253	236	1	1	14	0	451	15	3	1	0	1	1	2	4	730	730
328	254	418	5	1	4	1	262	22	2	1	0	1	2	2	3	724	724
329	255	218	1	1	1	1	203	17	0	0	0	0	0	0	0	442	442
330	255(A)	251	0	1	2	1	216	6	7	1	2	1	0	3	6	497	497
331	256	241	3	3	4	0	215	32	2	0	1	0	0	2	1	504	504
332	256(A)	243	2	1	1	1	242	14	7	0	4	1	1	3	7	527	527
333	257	304	3	2	19	1	335	18	6	4	1	0	1	3	6	703	703
334	258	288	5	0	4	0	187	13	2	0	0	0	0	1	3	503	503
335	258(A)	298	4	1	2	3	176	7	3	1	0	0	0	2	11	508	508
336	259	281	0	4	11	1	387	21	6	0	0	0	0	3	2	716	716
337	260	306	1	4	5	0	240	17	2	0	1	0	0	1	3	580	580
338	261	466	10	0	5	0	247	51	2	1	2	0	1	4	10	799	799
339	262	359	1	6	6	0	248	11	2	1	0	0	0	2	4	640	640
340	263	366	3	8	5	1	300	50	3	0	0	0	1	4	5	746	746
341	264	298	8	5	5	0	191	25	1	2	1	0	1	2	9	548	548
342	265	263	2	0	14	1	573	21	12	0	0	0	0	9	4	899	899
343	266	331	1	1	8	0	360	27	1	2	1	1	3	2	8	746	746
344	267	161	1	0	7	0	205	12	2	0	0	0	0	0	2	390	390
345	267(A)	161	4	1	5	0	225	9	8	1	0	0	1	5	1	421	421
346	268	556	3	2	2	1	105	48	2	0	0	0	0	2	10	731	731
347	269	369	2	2	6	2	403	15	4	1	0	1	2	1	3	811	811
348	270	254	0	3	9	0	286	16	2	0	0	0	1	0	0	571	571
349	270(A)	226	0	3	8	1	275	8	3	0	2	1	1	1	1	530	530
350	271	84	0	1	33	2	381	15	3	0	1	0	0	0	0	520	520
351	271(A)	75	0	0	29	3	415	4	2	1	0	0	0	2	4	535	535
352	272	188	2	3	8	0	220	13	1	0	0	0	0	1	1	437	437
353	272(A)	210	0	2	1	3	228	6	3	0	0	1	1	4	1	460	460
354	273	447	3	2	40	2	173	35	5	1	3	0	0	6	4	721	721
355	274	231	1	3	12	2	306	55	6	3	0	0	0	2	7	628	628
356	275	416	1	3	1	1	307	33	7	1	1	3	1	6	8	789	789
357	276	265	5	2	0	1	237	11	6	0	0	0	1	2	2	532	532
358	276(A)	244	3	2	0	2	265	6	5	3	0	1	2	3	2	538	538
359	277	121	1	0	2	0	280	20	1	0	0	0	0	2	2	429	429
360	277(A)	190	1	1	0	1	297	12	0	0	0	0	0	3	4	509	509
361	278	288	2	7	7	0	175	29	5	0	1	0	0	2	4	520	520
362	278(A)	304	1	2	0	4	160	17	4	0	0	1	1	3	3	500	500
363	279	144	1	2	6	1	297	11	4	0	0	1	0	1	0	468	468
364	279(A)	139	2	0	2	1	301	8	6	2	1	4	3	10	7	486	486
365	280	208	2	3	8	0	253	30	6	0	0	4	1	2	4	521	521
366	280(A)	206	0	2	5	2	246	17	12	2	1	0	1	12	5	511	511
367	281	279	1	7	13	0	222	17	3	0	0	0	0	1	2	545	545
368	281(A)	275	0	5	7	1	189	10	2	1	0	1	0	3	5	499	499
369	282	241	1	5	7	1	145	29	2	1	0	0	0	2	3	437	437
370	283	299	2	0	11	0	279	79	3	2	0	0	4	5	6	690	690
371	284	352	2	11	13	2	293	25	4	1	2	0	1	3	6	715	715
372	285	732	3	5	2	1	97	25	2	0	0	0	1	5	12	885	885
373	286	167	1	1	3	0	140	15	2	1	1	0	0	2	3	336	336
374	287	350	2	6	3	0	103	34	0	1	1	0	1	1	5	507	507
375	288	331	1	4	3	1	323	24	6	1	2	2	1	5	3	707	707
376	289	329	1	0	16	3	361	19	6	0	1	1	0	4	4	745	745
377	290	341	3	7	0	1	125	35	2	1	2	0	0	4	6	527	527
378	290(A)	274	2	4	2	1	116	29	2	0	1	1	2	3	12	449	449
